,dates,norte_grande,norte_chico,centro_sur,sur,austral
630,2016-03-12,0.20047939568758,0.297676801681519,0.485733866691589,0.356605917215347,0.253437042236328
631,2016-03-20,0.22027663141489,0.320980697870255,0.588821768760681,0.321247100830078,0.288876682519913
632,2016-03-28,0.210847787559032,0.374644979834557,0.590225338935852,0.439985975623131,0.149420469999313
633,2016-04-05,0.21834160387516,0.354255944490433,0.4972273260355,0.506605386734009,0.274535894393921
634,2016-04-13,0.247000679373741,0.369398564100266,0.621662616729736,0.764802068471909,0.383880063891411
635,2016-04-21,0.247491046786308,0.407893389463425,0.595045328140259,0.544647365808487,0.345740407705307
636,2016-04-29,0.351690962910652,0.497173324227333,0.598893612623215,0.565917611122131,0.794079005718231
637,2016-05-07,0.280196636915207,0.416664302349091,0.434241563081741,0.619722127914429,0.903232395648956
638,2016-05-15,0.241358265280724,0.306383341550827,0.452389895915985,0.423066943883896,0.822821855545044
639,2016-05-23,0.300583153963089,0.364456534385681,0.643720030784607,0.498010605573654,0.79750657081604
640,2016-05-31,0.3459632396698,0.413015648722649,0.543719589710236,0.452586606144905,0.446144461631775
641,2016-06-08,0.378612667322159,0.436613619327545,0.550727665424347,0.39254155755043,0.216896265745163
642,2016-06-16,0.363253623247147,0.370669364929199,0.494464129209518,0.49215304851532,NA
643,2016-06-24,0.405290514230728,0.357705667614937,0.633657842874527,0.593306958675385,NA
644,2016-07-02,0.396655380725861,0.516538977622986,0.707667648792267,0.710256218910217,NA
645,2016-07-10,0.337834045290947,0.375355511903763,0.630024164915085,0.496515169739723,NA
646,2016-07-18,0.316720768809319,0.418460339307785,0.526025295257568,0.425073355436325,1.21836161613464
647,2016-07-26,0.344807848334312,0.434514850378036,0.54844656586647,0.470651388168335,1.029889523983
648,2016-08-03,0.319539934396744,0.411774128675461,0.560928493738174,0.370071426033974,0.370986223220825
649,2016-08-11,0.280932426452637,0.422334134578705,0.616278350353241,0.334977075457573,0.422417461872101
650,2016-08-19,0.325315415859222,0.440386429429054,0.526773810386658,0.326433524489403,0.606174111366272
651,2016-08-27,0.382058456540108,0.452694714069366,0.559308528900146,0.413919985294342,0.527760863304138
652,2016-09-04,0.320644691586494,0.459092259407043,0.586653709411621,0.42945870757103,0.450455993413925
653,2016-09-12,0.322911113500595,0.462301999330521,0.551055639982224,0.454450100660324,0.290214240550995
654,2016-09-20,0.345794036984444,0.383984804153442,0.487156480550766,0.50875449180603,0.308607399463654
655,2016-09-28,0.352406859397888,0.305617958307266,0.538573801517487,0.453551799058914,0.354492276906967
656,2016-10-06,0.318818345665932,0.368675917387009,0.580351829528809,0.400033414363861,0.327206462621689
657,2016-10-14,0.275134265422821,0.324133604764938,0.526792347431183,0.371078044176102,0.299985930323601
658,2016-10-22,0.331538483500481,0.309609517455101,0.464590191841125,0.532052427530289,0.510559618473053
659,2016-10-30,0.311005085706711,0.344832047820091,0.518265962600708,0.491702914237976,0.364331632852554
660,2016-11-07,0.268561452627182,0.439439833164215,0.558850824832916,0.558336496353149,0.240921303629875
661,2016-11-15,0.257330864667892,0.489443257451057,0.744802832603455,0.604211926460266,0.184578225016594
662,2016-11-23,0.249606437981129,0.427386030554771,0.510759651660919,0.610394805669785,0.672262132167816
663,2016-12-01,0.242473483085632,0.343812882900238,0.494702041149139,0.629149258136749,0.353146880865097
